id,drupal_id,drupal_uuid,name,slug,status,description,headquarters,employees,projects_completed,phone,email,website,migration_status,migration_action
8f869fd4-f670-490c-a691-9e7cf01a7608,2750,"8f869fd4-f670-490c-a691-9e7cf01a7608","Vinci Energies Transport et Transformation d'Energie ","2750",published,"","",,,"","","",skipped,skipped
5ba88a35-a86f-4bcd-878a-b5ab0078b0b4,2749,"5ba88a35-a86f-4bcd-878a-b5ab0078b0b4","Government of Burkin Faso","2749",published,"","",,,"","","",skipped,skipped
133b0bef-77d0-4254-ae84-e0f8eac24475,2748,"133b0bef-77d0-4254-ae84-e0f8eac24475","Ministry Of Transport & Communications Botswana","2748",published,"","",,,"","","",skipped,skipped
42f0b48f-439a-4b99-a50c-0e595d5b2ec9,2746,"42f0b48f-439a-4b99-a50c-0e595d5b2ec9","Government of Benin","2746",published,"","",,,"","","",skipped,skipped
716a5958-bc38-4c12-86bc-06afa6534244,2743,"716a5958-bc38-4c12-86bc-06afa6534244","Middle East Oil Refinery (MIDOR)","2743",published,"","",,,"202 26733500","info@midor.com.eg","",skipped,skipped
473399c0-61dc-43d9-a233-c87c87e59e2b,2737,"473399c0-61dc-43d9-a233-c87c87e59e2b","Minister of Infrastructure Rwanda","2737",published,"","",,,"250 788 387 125","","",skipped,skipped
88462800-6e75-4bce-82c3-e45e39fa167c,2736,"88462800-6e75-4bce-82c3-e45e39fa167c","Groupement Hydronomics","2736",published,"","",,,"228 93 93 40 40/ 20 202 8791","awiniaptidon@hotmail.com","",skipped,skipped
96a0ad42-317d-4f83-b53b-f1273da1b8c5,2752,"96a0ad42-317d-4f83-b53b-f1273da1b8c5","Government of Cote Dlvoire","2752",published,"","",,,"","","",skipped,skipped
a2326750-16ea-43aa-aa95-1eda8e5d9d14,2764,"a2326750-16ea-43aa-aa95-1eda8e5d9d14","GROUPEMENT ENT. COMPAORE MAHAMAI (ECM) / ENG","2764",published,"","",,,"","","",skipped,skipped
6ca4d7dc-afe7-4dd4-8c37-9152010def9b,2763,"6ca4d7dc-afe7-4dd4-8c37-9152010def9b","ENG/GERBATP GROUP","2763",published,"","",,,"","","",skipped,skipped
9901ea86-5dc1-4592-b57f-1c2160f38bef,2762,"9901ea86-5dc1-4592-b57f-1c2160f38bef","ECODI SARL","2762",published,"","",,,"","","",skipped,skipped
34ce5d5c-0498-4da9-88f8-440c0e60b6b5,2761,"34ce5d5c-0498-4da9-88f8-440c0e60b6b5","MOLIZA (PTY) LTD","2761",published,"","",,,"","","",skipped,skipped
36a23462-c5b7-438b-8ba0-e4b5d9777639,2760,"36a23462-c5b7-438b-8ba0-e4b5d9777639","GROUPE GEANT","2760",published,"","",,,"00229 97 75 39 62 ","","",skipped,skipped
7b14ed70-f865-4da9-a1a7-851c71cf4895,2759,"7b14ed70-f865-4da9-a1a7-851c71cf4895","GENERAL COMPANY OF WORKS AND SERVICES (CGTS) SARL","2759",published,"","",,,"00229 95 22 71 95","","",skipped,skipped
36d31fa4-e5c7-4b50-a5f8-37262bb1f783,2758,"36d31fa4-e5c7-4b50-a5f8-37262bb1f783","HYDROPLAN INGENIEUR GESELLSCHAFT MBH","2758",published,"","",,,"","","",skipped,skipped
cdfbee37-8939-464d-8821-3a54e1619e96,2755,"cdfbee37-8939-464d-8821-3a54e1619e96","RESOURCES ACCESS LIMITED","2755",published,"","",,,"","","",skipped,skipped
c5e1f307-c00d-45e4-8b6d-a528e23410bd,2754,"c5e1f307-c00d-45e4-8b6d-a528e23410bd","Government of Ethiopia","2754",published,"","",,,"","","",skipped,skipped
88ffec0a-075d-483e-ba44-e0e5acdab5bb,2753,"88ffec0a-075d-483e-ba44-e0e5acdab5bb","Government of Djibouti","2753",published,"","",,,"","","",skipped,skipped
c0f54781-acbf-42fc-b465-9988f67f1a99,2726,"c0f54781-acbf-42fc-b465-9988f67f1a99","Ministry of Roads and Transport Kenya","2726",published,"","",,,"254 0202 2729200, 0708 286221","ps@transport.go.ke","",skipped,skipped
9bd8773b-17dc-45ee-8cb2-21168a034497,2723,"9bd8773b-17dc-45ee-8cb2-21168a034497","Xinxing Ductile Iron Pipe Company","2723",published,"","",,,"010－65168713","","",skipped,skipped
45b048f6-6071-472f-aa99-1b079b834be3,2722,"45b048f6-6071-472f-aa99-1b079b834be3","Tamale Polytechnic","2722",published,"","",,,"","","",skipped,skipped
e7298671-ae43-4c17-a518-9a3d70cc22e1,2721,"e7298671-ae43-4c17-a518-9a3d70cc22e1","Office of the Regional Health Directorate Ghana","2721",published,"","",,,"","","",skipped,skipped
6e8bb55c-3e85-4fae-a498-6d2aa3740587,2720,"6e8bb55c-3e85-4fae-a498-6d2aa3740587","Ghana Irrigation Development Authority","2720",published,"","",,,"","","",skipped,skipped
7c774f75-03b3-471e-8f28-52772eeea3f4,2719,"7c774f75-03b3-471e-8f28-52772eeea3f4","Ghana Water Company Limited","2719",published,"","",,,"","","",skipped,skipped
977fcbe5-4705-4bba-a1fa-735d90f32b1d,2717,"977fcbe5-4705-4bba-a1fa-735d90f32b1d","Minerals Commission Ghana","2717",published,"","",,,"","","",skipped,skipped
54582c36-08f1-432f-88fb-84ffa3f7a67d,2715,"54582c36-08f1-432f-88fb-84ffa3f7a67d","Komfo Anokye Teaching Hospital Ghana","2715",published,"","",,,"","","",skipped,skipped
c32dffae-e2b0-4439-bbbb-cba060e92ae4,2714,"c32dffae-e2b0-4439-bbbb-cba060e92ae4","Department Of Urban Roads Ghana","2714",published,"","",,,"","","",skipped,skipped
c75d00a7-bc78-4ed8-925a-8de50afb3989,2713,"c75d00a7-bc78-4ed8-925a-8de50afb3989","National Lottery Authority Ghana","2713",published,"","",,,"","","",skipped,skipped
73471abe-45f1-4637-a9b7-11bf3363c3a5,2712,"73471abe-45f1-4637-a9b7-11bf3363c3a5","Tema Development Corporation ","2712",published,"","",,,"","","",skipped,skipped
6dde1100-df2d-4a51-bb14-0ddd02265183,2711,"6dde1100-df2d-4a51-bb14-0ddd02265183","Ministry of Water Resources, Works And Housing Ghana","2711",published,"","",,,"","","",skipped,skipped
0f8c9252-7464-4286-a80d-34d3ce2cf72d,2708,"0f8c9252-7464-4286-a80d-34d3ce2cf72d","Takoradi Technical University","2708",published,"","",,,"","","",skipped,skipped
13303b82-570b-4989-af06-14419cd7232c,2707,"13303b82-570b-4989-af06-14419cd7232c","LEGNA CONSTRUCTION WORKS LIMITED","2707",published,"","",,,"","","",skipped,skipped
2565da5b-aca7-4ff6-a66b-2dd8bf0110c3,2706,"2565da5b-aca7-4ff6-a66b-2dd8bf0110c3","MMANAB COMPANY LTD.","2706",published,"","",,,"","","",skipped,skipped
f8b2e402-03d3-4a2d-be12-9381ab477be6,2705,"f8b2e402-03d3-4a2d-be12-9381ab477be6","SAMWILCO CONSTRUCTION LTD.","2705",published,"","",,,"","","",skipped,skipped
c69d1e3e-4356-43b5-9c03-2bbcc72d19d4,2703,"c69d1e3e-4356-43b5-9c03-2bbcc72d19d4","KASMO COMPANY LIMITED","2703",published,"","",,,"","","",skipped,skipped
10ec347c-5929-47a9-8cf3-be1ab03298ef,2702,"10ec347c-5929-47a9-8cf3-be1ab03298ef","MALIN INVESTMENT COMPANY LIMITED","2702",published,"","",,,"","","",skipped,skipped
345d9073-3e17-49a8-8868-8c42f71f735f,2814,"345d9073-3e17-49a8-8868-8c42f71f735f","MUSIC H/EYSUS TEGEGNE WWC","2814",published,"","",,,"","","",skipped,skipped
5a6695d4-bac9-4415-baae-2e2da57ea8cf,2813,"5a6695d4-bac9-4415-baae-2e2da57ea8cf","NAJIFAN CONSTRUCTION","2813",published,"","",,,"","","",skipped,skipped
7aeef9eb-ce03-49e6-8c63-211ad1a176ea,2812,"7aeef9eb-ce03-49e6-8c63-211ad1a176ea","SIRAM TRADING PLC","2812",published,"","",,,"","","",skipped,skipped
0fdc4024-1646-4b64-b442-8925d4da5d62,2811,"0fdc4024-1646-4b64-b442-8925d4da5d62","AMHARA WATER WORKS CONSTRUCTION ENTERPRISE","2811",published,"","",,,"","","",skipped,skipped
cda46a9c-05f5-48d4-9ea1-e96f10f230ff,2810,"cda46a9c-05f5-48d4-9ea1-e96f10f230ff","GETACHEW ABATE B.C. IN JV WITH TEMESGEN ALEMU B.C","2810",published,"","",,,"","","",skipped,skipped
3b6b1c3c-e79f-42df-acdd-8177d72ae0a2,2807,"3b6b1c3c-e79f-42df-acdd-8177d72ae0a2","SANTA MARIA CONSTRUCTION PLC","2807",published,"","",,,"","","",skipped,skipped
74a53c25-eb8a-48e7-9b98-8db8bda35e36,2806,"74a53c25-eb8a-48e7-9b98-8db8bda35e36","GALGALO JARSO GC","2806",published,"","",,,"","","",skipped,skipped
896b3ba6-e853-468c-b953-74f0847dea54,2805,"896b3ba6-e853-468c-b953-74f0847dea54","CONSTRUCTION CORPORATION","2805",published,"","",,,"","","",skipped,skipped
75b4447a-18d7-4756-8009-d4473384e040,2804,"75b4447a-18d7-4756-8009-d4473384e040","INFRACON JV NEGASH AKELE GWWC","2804",published,"","",,,"","","",skipped,skipped
186cae96-9725-444c-a0ad-4a0b0dd4c8ab,2797,"186cae96-9725-444c-a0ad-4a0b0dd4c8ab","WT & T CONSTRUCTION PLC","2797",published,"","",,,"","","",skipped,skipped
3dbb3b20-d92d-4e58-92ac-da35b173a2b0,2796,"3dbb3b20-d92d-4e58-92ac-da35b173a2b0","MEKONNEN ASFAW B.C","2796",published,"","",,,"","","",skipped,skipped
0d02c4f8-499a-4270-8a4e-7215f6f430af,2794,"0d02c4f8-499a-4270-8a4e-7215f6f430af","EGAG B.C","2794",published,"","",,,"","","",skipped,skipped
326f57dc-e179-4032-91ee-5bdf10340bfd,2793,"326f57dc-e179-4032-91ee-5bdf10340bfd","NEMAR G.C","2793",published,"","",,,"","","",skipped,skipped
860c7a28-5f5c-4eb4-82fd-7ecfcf07e7eb,2792,"860c7a28-5f5c-4eb4-82fd-7ecfcf07e7eb","BEHA CONSTRUCTION PLC","2792",published,"","",,,"","","",skipped,skipped
a33846ec-ac9d-49ce-a5bb-e68924589ff6,2791,"a33846ec-ac9d-49ce-a5bb-e68924589ff6","BAYRAY TADESSE B.C","2791",published,"","",,,"","","",skipped,skipped
6a4481ad-3a76-464e-b1f3-3be6f7efc453,2790,"6a4481ad-3a76-464e-b1f3-3be6f7efc453","IDROLEC","2790",published,"","",,,"","","",skipped,skipped
afd70649-e612-470d-80c3-e8188394f2fe,2789,"afd70649-e612-470d-80c3-e8188394f2fe","ENTREPRISE EDC","2789",published,"","",,,"","","",skipped,skipped
24b4a613-f049-42fb-b016-74e171555256,2788,"24b4a613-f049-42fb-b016-74e171555256","ENTREPRISE FALCON","2788",published,"","",,,"","","",skipped,skipped
71142541-9af6-48bd-aba7-2e995d192f76,2787,"71142541-9af6-48bd-aba7-2e995d192f76","ABI-BAT","2787",published,"","",,,"","","",skipped,skipped
22c6f43f-fd24-4dda-8f91-38e0db275eed,2786,"22c6f43f-fd24-4dda-8f91-38e0db275eed","YAHVE SABAOT","2786",published,"","",,,"08 10 07 80/89 96 20 78 ","","",skipped,skipped
17c28011-896b-48eb-8114-73a3a6262bac,2802,"17c28011-896b-48eb-8114-73a3a6262bac","AMHARA BUILDING WORKS CONSTRUCTION ENTERPRISE","2802",published,"","",,,"","","",skipped,skipped
8ee5fd26-bcb3-4cf6-ab24-4e2983b49c96,2801,"8ee5fd26-bcb3-4cf6-ab24-4e2983b49c96","HAYMANOT WONDIMU BC","2801",published,"","",,,"","","",skipped,skipped
8817e4fd-ce62-4502-a4cb-bb27313d1e2f,2800,"8817e4fd-ce62-4502-a4cb-bb27313d1e2f","JUSTICE BUILDING CONTRACTOR PLC","2800",published,"","",,,"","","",skipped,skipped
a1ee7aad-36ab-4c5e-bd4f-e91716669a3a,2799,"a1ee7aad-36ab-4c5e-bd4f-e91716669a3a","DAWUD HAMOLO GEDO BC-2","2799",published,"","",,,"","","",skipped,skipped
303ee105-6af7-4f17-bd94-12d31a39539b,2798,"303ee105-6af7-4f17-bd94-12d31a39539b","KAFI GROUP GENERAL CONSTRUCTION","2798",published,"","",,,"","","",skipped,skipped
6d992641-5904-4087-a983-d0e41bab3ded,2784,"6d992641-5904-4087-a983-d0e41bab3ded","ENERCCOM","2784",published,"","",,,"","","",skipped,skipped
e42dc02b-a693-405c-a2e4-3b4bb45b1eb3,2783,"e42dc02b-a693-405c-a2e4-3b4bb45b1eb3","REVACO","2783",published,"","",,,"","","",skipped,skipped
99389441-2913-4619-90f0-8421d164ed4f,2782,"99389441-2913-4619-90f0-8421d164ed4f","CONSTRUCTION MANUTENTION SERVICES","2782",published,"","",,,"","","",skipped,skipped
23be2aaa-38de-473b-a8de-ef7be36b6d04,2781,"23be2aaa-38de-473b-a8de-ef7be36b6d04","LE GROUPEMENT LAASSE / CAPEC","2781",published,"","",,,"","","",skipped,skipped
29d3da2e-0c91-477a-93cb-0a76048dcacb,2780,"29d3da2e-0c91-477a-93cb-0a76048dcacb","SODISTRA","2780",published,"","",,,"(225) 09 59 65 02/22 46 80 43","","",skipped,skipped
5560b849-2fc8-44c7-9531-abea8f44756f,2779,"5560b849-2fc8-44c7-9531-abea8f44756f","SOCIETE GRANDS TRAVAUX INTERNATIONALS (SGTI)","2779",published,"","",,,"+ 216 71 409 780 / 71 409 878","","",skipped,skipped
da19952d-ba98-4597-8b70-9d56f22d6458,2778,"da19952d-ba98-4597-8b70-9d56f22d6458","EXO-BUILDING-ALUBUCO","2778",published,"","",,,"","","",skipped,skipped
9662dac7-cf31-4eb7-9583-aa306a9b4992,2905,"9662dac7-cf31-4eb7-9583-aa306a9b4992","UNIVERSITE EUROMEDITERRANEENNE DE FES ROND POINT BENSOUDA","2905",published,"","",,,"2680076339 ","h.elbnaoui@ueuromed.org","",skipped,skipped
6014b395-3d47-41fc-b0fe-073cf8bd4bed,2907,"6014b395-3d47-41fc-b0fe-073cf8bd4bed","REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE DE FES","2907",published,"","",,,"05 36 50 14 06 / 05 36 50 42 71 ","reclamation@radeeo.ma","",skipped,skipped
bbf7ff3b-fa53-4434-89e0-77b2ea1fdd9c,2903,"bbf7ff3b-fa53-4434-89e0-77b2ea1fdd9c","GOUVERNEUR DE LA PROVINCE DE TAZA","2903",published,"","",,,"","","",skipped,skipped
063c9688-f8f3-4849-a8cf-a85c37f41554,2902,"063c9688-f8f3-4849-a8cf-a85c37f41554","REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE DE KENITRA","2902",published,"","",,,"","","",skipped,skipped
b760786e-ed73-40d2-b102-f51e0f5d2ecd,2901,"b760786e-ed73-40d2-b102-f51e0f5d2ecd","REGION DE FES - MEKNES","2901",published,"","",,,"05 35 11 13 15 ","Regionfesmeknes.dapc@gmail.com","",skipped,skipped
3ef83495-274f-410d-ace2-3feb88bb9c27,2898,"3ef83495-274f-410d-ace2-3feb88bb9c27","RABAT REGION AMENAGEMENT","2898",published,"","",,,"0537- 20 - 70 - 70","contact@rra.ma","",skipped,skipped
55db387f-26a5-4a0a-ac43-25a065c59e22,2896,"55db387f-26a5-4a0a-ac43-25a065c59e22","SOUS DIRECTION RÉGIONALE AUPRÈS DE LA COUR D'APPEL MARRAKEC","2896",published,"","",,,"+212 5243-76810","","",skipped,skipped
cdabae5b-897f-4197-aeff-556b972a3440,2895,"cdabae5b-897f-4197-aeff-556b972a3440","REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE DE TAZA","2895",published,"","",,,"05 35 67 32 51 ","client@radee-ta.ma","",skipped,skipped
659e43c2-688c-4f3d-acaa-b674f50d0bf1,2894,"659e43c2-688c-4f3d-acaa-b674f50d0bf1","AGENCE NATIONALE POUR LE DEVELOPPEMENT DE L'AQUACULTURE ","2894",published,"","",,,"(+212) 538 099 700 ","contact@anda.gov.ma","",skipped,skipped
09252459-9b1e-4655-860c-1dc9909bc824,2893,"09252459-9b1e-4655-860c-1dc9909bc824","DIRECTION PROVINCIALE DE L'AGRICULTURE DE DRIOUCH","2893",published,"","",,,"212 (0)537 66 53 00 / 537 66 54 50 / 537 66 56 00","","",skipped,skipped
a72f5dc6-48bd-4944-8df5-9ae35c3d17d8,2892,"a72f5dc6-48bd-4944-8df5-9ae35c3d17d8","SOCIÉTÉ DE DÉVELOPPEMENT LOCAL AGADIR SOUSS MASSA AMÉNAGEMENT SA","2892",published,"","",,,"+212 5 28 82 17 99 ","contact@soussmassa.ma","",skipped,skipped
4dfa5bb2-f003-4b6e-a0d2-77e345adfa4f,2891,"4dfa5bb2-f003-4b6e-a0d2-77e345adfa4f","MAHDI BATIMENT","2891",published,"","",,,"","","",skipped,skipped
6f39e74d-964b-465c-be7b-22e386beca68,2890,"6f39e74d-964b-465c-be7b-22e386beca68","SOCIETE SALEM KHELIFA DES TRAVAUX PUBLICS","2890",published,"","",,,"","","",skipped,skipped
b37d30e5-1654-4904-9453-923584194680,2888,"b37d30e5-1654-4904-9453-923584194680","ETEP","2888",published,"","",,,"+216 71389450","","",skipped,skipped
c7753a41-651f-4903-bc53-fdf54c455cf4,2887,"c7753a41-651f-4903-bc53-fdf54c455cf4","SOCIÉTÉ CHAABANE & CIE","2887",published,"","",,,"+216 79307800","","",skipped,skipped
92bebd19-01af-481b-bb2c-2c325ccf7e63,2886,"92bebd19-01af-481b-bb2c-2c325ccf7e63","SOROUBAT","2886",published,"","",,,"+216 71423120","","",skipped,skipped
fc80eddc-b498-4c7e-b1a7-a8af226aa013,2885,"fc80eddc-b498-4c7e-b1a7-a8af226aa013","STE DE BATIMENT ET DE TRAVAUX SOBAT","2885",published,"","",,,"","","",skipped,skipped
3639d97c-97bf-4b52-92fc-b103c7a2741e,2884,"3639d97c-97bf-4b52-92fc-b103c7a2741e","STE CIVIL CONSTRUCTION COMPANY","2884",published,"","",,,"","","",skipped,skipped
37e3abab-64a7-469e-9cb8-d8cde2fc0918,2883,"37e3abab-64a7-469e-9cb8-d8cde2fc0918","COMPANY DRISS MANAGEMENT RESTAURANT OF THE ESTABLISHMENT","2883",published,"","",,,"","","",skipped,skipped
cd5aba27-3289-44b0-91f2-33a3e3ac83eb,2882,"cd5aba27-3289-44b0-91f2-33a3e3ac83eb","SOCIÉTÉ TRIGUI FRERES","2882",published,"","",,,"74403072","","",skipped,skipped
f80010fc-8968-493e-985a-f5feef077ec2,2881,"f80010fc-8968-493e-985a-f5feef077ec2","TIBA BUILDING AND PUBLIC WORKS COMPANY","2881",published,"","",,,"","","",skipped,skipped
1764a610-d8a2-46f1-8eb5-76819a0c6530,2879,"1764a610-d8a2-46f1-8eb5-76819a0c6530","BECHIR RAHALI","2879",published,"","",,,"","","",skipped,skipped
8d84f18b-c9e5-443a-b832-cee86f8ca2ee,2878,"8d84f18b-c9e5-443a-b832-cee86f8ca2ee","STE KHEMILI YOUSSEF DELECTRICITE SKYE","2878",published,"","",,,"","","",skipped,skipped
008d1cfc-bea6-4bc4-a735-ea60df5369aa,2877,"008d1cfc-bea6-4bc4-a735-ea60df5369aa","ARABE AFRICAINE DE TRAVAUX PUBLICS","2877",published,"","",,,"","","",skipped,skipped
ad640c36-06f5-4243-905e-0bfdc8e2e09d,2876,"ad640c36-06f5-4243-905e-0bfdc8e2e09d","STE KAMOUN TRAVAUX","2876",published,"","",,,"","","",skipped,skipped
d22fbab9-2eb5-4833-9dbf-f568c9089a3a,2875,"d22fbab9-2eb5-4833-9dbf-f568c9089a3a","ENTREPRISE ABASSI FRERES","2875",published,"","",,,"","","",skipped,skipped
1988004a-5cc2-46e3-ba92-1a3d3799c8a6,2874,"1988004a-5cc2-46e3-ba92-1a3d3799c8a6","STE JRIBI OF HYDRAULIC AND BUILDING WORKS","2874",published,"","",,,"","","",skipped,skipped
05d16981-2601-47d9-8b75-e0fba6fc1ccd,2873,"05d16981-2601-47d9-8b75-e0fba6fc1ccd","MOHAMED SALEH MEJRI","2873",published,"","",,,"","","",skipped,skipped
1aaacf0f-d2ac-47f9-8eeb-be6d21737b72,2872,"1aaacf0f-d2ac-47f9-8eeb-be6d21737b72","NYG CONSTRUCTION & GENERAL TRADING CO. LTD","2872",published,"","",,,"","","",skipped,skipped
1cfcf12d-24cb-4c16-beca-b01431b0ec13,2871,"1cfcf12d-24cb-4c16-beca-b01431b0ec13","MOPANI CIVILS","2871",published,"","",,,"+27 11 032 0980","","",skipped,skipped
292aafe1-32fa-4387-a20f-89ec1a562ef9,2870,"292aafe1-32fa-4387-a20f-89ec1a562ef9","TEFLA GROUP (PTY) LTD","2870",published,"","",,," +27 11 206 5600","","",skipped,skipped
44eb8219-eb11-4c89-ac28-9feea9e86b6f,2868,"44eb8219-eb11-4c89-ac28-9feea9e86b6f","RTH JOINT VENTURE","2868",published,"","",,,"","","",skipped,skipped
f039f9b4-fe8e-4b5d-8b25-5909b0abb3f9,2867,"f039f9b4-fe8e-4b5d-8b25-5909b0abb3f9","CENSTRA JV","2867",published,"","",,,"","","",skipped,skipped
bb74b1a1-c5da-4b33-9435-6ae1e9363016,2866,"bb74b1a1-c5da-4b33-9435-6ae1e9363016","M/S AHMED SUDI GENERAL TRADING & CONSTRUCTION COMPANY","2866",published,"","",,,"","","",skipped,skipped
46bac137-e8c8-4d20-8cf6-08a95716a14f,2864,"46bac137-e8c8-4d20-8cf6-08a95716a14f","GROUPEMENT CCECC","2864",published,"","",,,"","","",skipped,skipped
357b0549-098e-430e-9d2c-c21ace29e4ef,2863,"357b0549-098e-430e-9d2c-c21ace29e4ef","SARI CONSULTING LTD ","2863",published,"","",,,": +44 (0) 20 7841 1391/+393336157379","","",skipped,skipped
09f2fe44-f28e-4e55-9d11-42f356c900bc,2860,"09f2fe44-f28e-4e55-9d11-42f356c900bc","SICATRA","2860",published,"","",,,"","","",skipped,skipped
8fb7f557-2bbf-4001-9d98-3f830b6cb5d2,2859,"8fb7f557-2bbf-4001-9d98-3f830b6cb5d2","GRP ETIA ET SICATRA","2859",published,"","",,,"","","",skipped,skipped
ff0c6a16-19c6-408f-9bed-e1292fdc753d,2858,"ff0c6a16-19c6-408f-9bed-e1292fdc753d","STE BETOKAM SARL","2858",published,"","",,,"","","",skipped,skipped
72595bbd-8d5b-471d-8b94-10d7a8f3129c,2857,"72595bbd-8d5b-471d-8b94-10d7a8f3129c","STE TIFAOUINEINO BTP SARL (MARRAKECH)","2857",published,"","",,,"+212 5243-40252","","",skipped,skipped
2e26cac9-4033-440b-8fff-b747250e9a5d,2856,"2e26cac9-4033-440b-8fff-b747250e9a5d","ZÉLE ARCHITECTURE TANGER (EL ALAMI ZINEB)","2856",published,"","",,,"","","",skipped,skipped
b63bc997-bd5f-40b1-9154-a6f398ae53cb,2855,"b63bc997-bd5f-40b1-9154-a6f398ae53cb","CHAKYB BEIAD ARCHITECTE","2855",published,"","",,,"","","",skipped,skipped
9d191380-7380-4f8c-b3b6-491079eb69af,2854,"9d191380-7380-4f8c-b3b6-491079eb69af","GROUPEMENT DARCHITECTES BOUYACOUB ABDELKARIM ARCHITECTE & BOUHMALATARIK ARCHITECTE","2854",published,"","",,,"","","",skipped,skipped
0c74c647-afc6-4fa7-8be0-5d154e6c3af8,2853,"0c74c647-afc6-4fa7-8be0-5d154e6c3af8","SOCIETE SUDAF","2853",published,"","",,,"","","",skipped,skipped
f4472928-9e73-4f4a-913b-2a9665a6c475,2852,"f4472928-9e73-4f4a-913b-2a9665a6c475","SAMABCOM","2852",published,"","",,," +212 5393-14152","","",skipped,skipped
f4691e23-b7cc-4fd9-866b-140bc34d0be6,2851,"f4691e23-b7cc-4fd9-866b-140bc34d0be6","LA SOCITIES MED 4 DES TRAVAUX SARL","2851",published,"","",,,"","","",skipped,skipped
1f8d812e-07de-45de-bea1-13ac1ed2b194,2850,"1f8d812e-07de-45de-bea1-13ac1ed2b194","YOUSSEF ANBA. ARCHITECTE D.E.N.A - EL-JADIDA.","2850",published,"","",,,"","","",skipped,skipped
815cec2b-f281-4971-a61e-d228d3dd578f,2849,"815cec2b-f281-4971-a61e-d228d3dd578f","SOCIETC SNTH","2849",published,"","",,,"","","",skipped,skipped
b3d73370-dcde-43c6-a3b7-22c38834266d,2848,"b3d73370-dcde-43c6-a3b7-22c38834266d","SOCIETC SRTHYG","2848",published,"","",,,"","","",skipped,skipped
9f208e0f-ac1f-4459-8539-5436e1d79180,2847,"9f208e0f-ac1f-4459-8539-5436e1d79180","MATITRAVE","2847",published,"","",,,"","","",skipped,skipped
4dada9d8-dba1-4dff-801c-9dd50b9fa0be,2846,"4dada9d8-dba1-4dff-801c-9dd50b9fa0be","ENTREPRISE GRTP SA","2846",published,"","",,,"","","",skipped,skipped
6b85a929-1c0c-450f-94b4-159bf7dc4f21,2845,"6b85a929-1c0c-450f-94b4-159bf7dc4f21","SOCIETE EGECOS SARL","2845",published,"","",,,"","","",skipped,skipped
b744f383-5727-44fb-95fa-ec726d11f66d,2844,"b744f383-5727-44fb-95fa-ec726d11f66d","SOCIETE SFORA SARL","2844",published,"","",,,"","","",skipped,skipped
ed9105a5-280c-4d56-9378-59ebe0e53511,2843,"ed9105a5-280c-4d56-9378-59ebe0e53511","STE TOTAL VEGETAL SARL","2843",published,"","",,,"","","",skipped,skipped
8804352d-235a-4cde-bd4a-f8ead8f1b9ae,2842,"8804352d-235a-4cde-bd4a-f8ead8f1b9ae","GROUPEMENT EAM SERVICE ET TAMESNA VERT","2842",published,"","",,,"","","",skipped,skipped
1224c79f-daf8-4994-8c2b-23b720295cfb,2841,"1224c79f-daf8-4994-8c2b-23b720295cfb","SOCIETE ALL RESEAUX","2841",published,"","",,,"","","",skipped,skipped
5c2932d8-e174-4d59-8925-d4084841b564,2840,"5c2932d8-e174-4d59-8925-d4084841b564","STE ELECTRICITE BELLET","2840",published,"","",,,"","","",skipped,skipped
d6aaedf2-d0d6-4c37-a7fd-f77323ff9834,2837,"d6aaedf2-d0d6-4c37-a7fd-f77323ff9834","BIOUI TRAVAUX","2837",published,"","",,,"","","",skipped,skipped
dcd251ac-2156-487b-8c68-b0e3c3d6d003,2836,"dcd251ac-2156-487b-8c68-b0e3c3d6d003","GCR Morocco","2836",published,"","",,,"","","",skipped,skipped
1a093275-be4b-4fe2-b069-81d8cdedc5d1,2835,"1a093275-be4b-4fe2-b069-81d8cdedc5d1","ADVANCED VISION MOROCCO SARL","2835",published,"","",,,"+21 2522787474","","",skipped,skipped
5ab030c7-0349-4fd9-a8dc-003b37144144,2832,"5ab030c7-0349-4fd9-a8dc-003b37144144","CATER S.A","2832",published,"","",,,"","","",skipped,skipped
31bdf15a-2b0f-4183-9c66-d32719531fb0,2815,"31bdf15a-2b0f-4183-9c66-d32719531fb0","AK CONSTRUCTION","2815",published,"","",,,"","","",skipped,skipped
d08d785e-c237-42e5-adc4-285a33b88dd8,2777,"d08d785e-c237-42e5-adc4-285a33b88dd8","EUROBUILT","2777",published,"","",,,"","","",skipped,skipped
50e4b11f-d646-42f2-9af4-96845aa89c3a,2776,"50e4b11f-d646-42f2-9af4-96845aa89c3a","SDEL ELEXA","2776",published,"","",,,"","","",skipped,skipped
1d755267-5103-43a4-ae62-d75e1f28855a,2775,"1d755267-5103-43a4-ae62-d75e1f28855a","EX/SOGEDIM GROUP","2775",published,"","",,," 25 41 41 00","","",skipped,skipped
3dcdc1d4-2778-43de-99f9-bd32ab880aa9,2774,"3dcdc1d4-2778-43de-99f9-bd32ab880aa9","PRESSIMEX SOMETA SARL","2774",published,"","",,,"(+226) 25 37 04 50","","",skipped,skipped
bd69d752-06b8-4b4a-8c81-101edaf65484,2773,"bd69d752-06b8-4b4a-8c81-101edaf65484","GLOBEX CONSTRUCTION","2773",published,"","",,,"25 38 89 48/ 70 26 35 55 ","","",skipped,skipped
